cui,CUG,GTIN d’encaissement,product_label,photo_id,media_url
P020000000012LF,157567,3186127705091,IGP HERAULT BLANC TERROIR ETTRADITION 3L,MEDIASTEP135463228,https://media.auchan.fr/MEDIASTEP135463228_0x0/
A0220180604000986709,986709,5449000138514,"COCA COLA ZERO PET 6X1,25L",MEDIASTEP164172804,https://media.auchan.fr/MEDIASTEP164172804_0x0/
A0219900101000080455,80455,3017760038584,LU BARQUETTE 3 CHATONS A LAPULPE DE FRAISE 2X120G,MEDIASTEP161801879,https://media.auchan.fr/MEDIASTEP161801879_0x0/
P02000000000O2Y,924734,3113934002273,CANARD DUCHENE CHAMPAGNE BRUTRESERVE 12D 75CL,MEDIASTEP94912305,https://media.auchan.fr/MEDIASTEP94912305_0x0/
P020000000013K8,164355,3760053090058,MIEL DE SOLOGNE LIQUIDE 250G,MEDIASTEP135492658,https://media.auchan.fr/MEDIASTEP135492658_0x0/
A0220000622000801028,801028,3596710018994;3596710385324,AUC EMMENTAL RAPE 3X70G,MEDIASTEP72160895,https://media.auchan.fr/MEDIASTEP72160895_0x0/
P0200000000193Q,317371,3154230804475,HERTA BLC PLT BROC CSN 4T+2OF,MEDIASTEP156221563,https://media.auchan.fr/MEDIASTEP156221563_0x0/
A0220171117000580264,580264,8710447388846,OMO LESSIVE DILUEE LILAS BLANC40 LAV  2L,MEDIASTEP138985016,https://media.auchan.fr/MEDIASTEP138985016_0x0/
A0220081120000027494,27494,3181232121729,CHARAL HACHE BOLO 350G S/AT,MEDIASTEP105961083,https://media.auchan.fr/MEDIASTEP105961083_0x0/
A0220120919000348686,348686,3266980467319;3266980467319;3266980467319;3266980467319;3266980467319;3266980467319;3266980467319;3266980467319;3266980467319;3266980467319,NOEL FARCE TRUFFES LOUE 300G,MEDIASTEP65948145,https://media.auchan.fr/MEDIASTEP65948145_0x0/
A0220180525000898897,898897,3587220001439,FOURNEE DOREE PAINS CHOCOLAT2X360G+360G OFF,MEDIASTEP132909857,https://media.auchan.fr/MEDIASTEP132909857_0x0/
A0220121221000914766,914766,3596710383344,AUCHAN SEMOULE OIGNON 30G,MEDIASTEP57467952,https://media.auchan.fr/MEDIASTEP57467952_0x0/
A0220150513000901905,901905,3229820788012,GAYELORD HAUSER GALETTEFROMENT CHOCO LAIT SSA 120G,MEDIASTEP77169939,https://media.auchan.fr/MEDIASTEP77169939_0x0/
A0220150119000532880,532880,7622210400598,PEPITO CROC SABLE X2 588G,MEDIASTEP89255790,https://media.auchan.fr/MEDIASTEP89255790_0x0/
P02000000000Y92,974136,3154230800965,HERTA BLC PLT NAT CSN 4T 140G,MEDIASTEP131876553,https://media.auchan.fr/MEDIASTEP131876553_0x0/
A0220160809000662259,662259,8711000360804,L OR ESPRESSO SPLENDENTE 104G,MEDIASTEP135745713,https://media.auchan.fr/MEDIASTEP135745713_0x0/
A0220071220000029997,29997,3596710287215,AUCHAN BIFIDUS NATURE 4X125G,MEDIASTEP61590089,https://media.auchan.fr/MEDIASTEP61590089_0x0/
A0220180621000061810,61810,3596710465019,AUCHAN BIO TORTILLA CHIPSNATURE 150G,MEDIASTEP68125131,https://media.auchan.fr/MEDIASTEP68125131_0x0/
A0220190130000240017,240017,3254565656036,P CHANAU COTES DE GASCOGNEBLANC SEC 11D 5L,MEDIASTEP134354339,https://media.auchan.fr/MEDIASTEP134354339_0x0/
A0220010122000807154,807154,3596710034307;3596710391547;3596710452743;3596710470709,AUCHAN LASAGNE BOLOGNAISE 1KG,MEDIASTEP162067409,https://media.auchan.fr/MEDIASTEP162067409_0x0/
A0220190521000266217,266217,5029053563909,KLEENEX MOUCHOIRS ULTRA SOFTETUIS X10,MEDIASTEP138879971,https://media.auchan.fr/MEDIASTEP138879971_0x0/
A0220150826000426104,426104,5410228222958,ABBAYE DE LEFFE BIERE BLONDE6.6D 75CL,MEDIASTEP57431494,https://media.auchan.fr/MEDIASTEP57431494_0x0/
A0219910423000045359,45359,3254560453593,AUCHAN SALAMI EMPILE 20T 200G,MEDIASTEP57330086,https://media.auchan.fr/MEDIASTEP57330086_0x0/
A0220210702000984664,984664,2030509846647,DRIVE COLIS 3KG PAVE CABILLAUD,MEDIASTEP159640024,https://media.auchan.fr/MEDIASTEP159640024_0x0/
P02000000000WJH,947420,3425470103087,TERRINE CORSICA A LA CHATAIGNE140G,MEDIASTEP107679005,https://media.auchan.fr/MEDIASTEP107679005_0x0/
A0220190604000517583,517583,3418500000869,REG CAFE LAUNAY POCHON DOSETTESDOUX ET SUBTIL X36,MEDIASTEP74124681,https://media.auchan.fr/MEDIASTEP74124681_0x0/
P02000000000F1S,341346,3175681257566,BIO GERBLE SABLE CITRONGINGEMBRE 130G,MEDIASTEP140827425,https://media.auchan.fr/MEDIASTEP140827425_0x0/
A0220181002000353770,353770,7622210952349,HOLLYWOOD SENSATION FRAISECITRON VERT 52G,MEDIASTEP65940513,https://media.auchan.fr/MEDIASTEP65940513_0x0/
P02000000000IZC,910277,7613036269612,PURINA BEYOND CROQUETTES CHIENGRAIN FREE POULET 2.5 KG,MEDIASTEP132171661,https://media.auchan.fr/MEDIASTEP132171661_0x0/
P02000000000SOH,935914,3416180017450,CHANOINE CHAMPAGNE HERITAGE1ER CRU BRUT 12D 75CL,MEDIASTEP122701999,https://media.auchan.fr/MEDIASTEP122701999_0x0/
A0220140919000798773,798773,7613034975416;7613034975416,EXTREME CHOCOLAT X6 426G,MEDIASTEP135694318,https://media.auchan.fr/MEDIASTEP135694318_0x0/
A0219990224000056769,56769,7310791178165,NANA PROTEGE LINGERIE NORMALPLAT X34,MEDIASTEP83862217,https://media.auchan.fr/MEDIASTEP83862217_0x0/
A0220140917000798531,798531,3287390072795,PANINI 3 FROM MIC ONDABLE 160G,MEDIASTEP103292670,https://media.auchan.fr/MEDIASTEP103292670_0x0/
P02000000000KOK,915373,3596710479627,AUCHAN BIOD PENNE BLANCHE 500G,MEDIASTEP84157963,https://media.auchan.fr/MEDIASTEP84157963_0x0/
A0220020711000038090,38090,3596710323272;3254566484089,AUC GOU FG OIE ENT TORC 450G,MEDIASTEP78432986,https://media.auchan.fr/MEDIASTEP78432986_0x0/
A0220110117000581778,581778,7622300546083,COTE D OR FONDANT PRALINE LAIT2X200G,MEDIASTEP115191870,https://media.auchan.fr/MEDIASTEP115191870_0x0/
A0220101129000046768,46768,3297760094036,BIOL C ALICE POMM CHATAI 4X95G,MEDIASTEP144164426,https://media.auchan.fr/MEDIASTEP144164426_0x0/
P020000000008YF,303069,7613036761420,HERTA ALLUMET FUME CSN 2X75G,MEDIASTEP132245203,https://media.auchan.fr/MEDIASTEP132245203_0x0/
A0220001020000041402,41402,3596710032709;3596710032709;3596710032709;3596710393091;3596710452729;3596710470716;3596710470716,AUCHAN HACHIS PARMENTIER 1 KG,MEDIASTEP162067410,https://media.auchan.fr/MEDIASTEP162067410_0x0/
P020000000003PP,143539,3104544019652,MONTFORT FG CD ENT TORCH 200G,MEDIASTEP66400744,https://media.auchan.fr/MEDIASTEP66400744_0x0/
A0220180809000245971,245971,3182384050981,"BIOL MELFOR ORIGINAL 3,8D 50CL",MEDIASTEP94315666,https://media.auchan.fr/MEDIASTEP94315666_0x0/
A0220111024000542023,542023,5410827032316,E-COM CHEVAL RUMSTECK A ROTIR,MEDIASTEP75912160,https://media.auchan.fr/MEDIASTEP75912160_0x0/
P02000000000NYF,924455,7622201125493,BIOL COTE D OR AMANDE NOIRSANS GLUTEN 150G,MEDIASTEP157607044,https://media.auchan.fr/MEDIASTEP157607044_0x0/
A0220141216000365770,365770,5601222122010,AGRIBERIA VINAIGRE LEZIRIA50CL,MEDIASTEP135868728,https://media.auchan.fr/MEDIASTEP135868728_0x0/
A0220160428000776017,776017,4027800005802,WILKINSON RASOIR JETABLE EXTRA3 ESSENTIALS X8,MEDIASTEP160914700,https://media.auchan.fr/MEDIASTEP160914700_0x0/
A0220130415000420719,420719,3178040698048,SYOSS OLEO SUPREME 4-60CHATAIN DORE,MEDIASTEP57693474,https://media.auchan.fr/MEDIASTEP57693474_0x0/
A0219970925000084904,84904,3147690071600,FLASK COGNAC COURCEL SOUSBLISTER 40D 20CL,MEDIASTEP106866690,https://media.auchan.fr/MEDIASTEP106866690_0x0/
A0220180119000313944,313944,3019081239237,PETIT NAVIRE THON AU NATURELALBACORE MSC 160G,MEDIASTEP61629804,https://media.auchan.fr/MEDIASTEP61629804_0x0/
P02000000000UWN,942125,5056025440449,BREWDOG BIERE PUNK IPA BOITE5.4D 50CL,MEDIASTEP135734797,https://media.auchan.fr/MEDIASTEP135734797_0x0/
P02000000000XXB,967649,8006540059432,ARIEL PODS 31D ALPINE781.2G,MEDIASTEP133363643,https://media.auchan.fr/MEDIASTEP133363643_0x0/
A0219900101000068108,68108,3166291011112,DUCROS THYM GRAND DUC 85G,MEDIASTEP57472061,https://media.auchan.fr/MEDIASTEP57472061_0x0/
P02000000000OQR,926098,3428271200047,LACTEL MAX FRAISE BT 6X20CL,MEDIASTEP151291721,https://media.auchan.fr/MEDIASTEP151291721_0x0/
A0220170313000426675,426675,3017800231555,D AUCY HARICOTS VERTS EXTRAFINS RANGES MAIN 280G,MEDIASTEP141299266,https://media.auchan.fr/MEDIASTEP141299266_0x0/
A0220190415000309215,309215,3282740371719,TIPIAK CASSOL ST JACQ X2 220G,MEDIASTEP137798634,https://media.auchan.fr/MEDIASTEP137798634_0x0/
A0220180213000357314,357314,3178041331241,LE CHAT LESSIVE DILUEE SENSITIVE 40 LAV  2L,MEDIASTEP139677555,https://media.auchan.fr/MEDIASTEP139677555_0x0/
P020000000008W6,299123,3367651008104,DAUNAT TARTINAD MINI THON130G,MEDIASTEP140278018,https://media.auchan.fr/MEDIASTEP140278018_0x0/
P02000000000KSR,915646,5997523317232,NISSIN NOUILLES JAPONAISESBOEUF 5 EPICES 64G,MEDIASTEP140601361,https://media.auchan.fr/MEDIASTEP140601361_0x0/
A0220160624000043447,43447,3292070007905,BLINI TZATZIKI 200G,MEDIASTEP125668168,https://media.auchan.fr/MEDIASTEP125668168_0x0/
A0220180810000560081,560081,4027800871025,WILKINSON RASOIR JETABLE XTREME 3 PUR SENSITIVE X12 X2,MEDIASTEP149529172,https://media.auchan.fr/MEDIASTEP149529172_0x0/
A0220040122000363256,363256,3288131510743,BABYBIO POT BIO POMMEMYRTILLE 2X130G,MEDIASTEP136378122,https://media.auchan.fr/MEDIASTEP136378122_0x0/
A0220160201000021148,21148,8005153902470,MONTORSI SPECK 85G,MEDIASTEP133103838,https://media.auchan.fr/MEDIASTEP133103838_0x0/
A0220090327000400324,400324,3123340003085,JOKER LE PUR JUS ANANAS PET 1L,MEDIASTEP94322946,https://media.auchan.fr/MEDIASTEP94322946_0x0/
A0219981103000082880,82880,3520051001063,APICULTEURS ASSOCIES NONNETTE21% MIEL X6 150G,MEDIASTEP57825014,https://media.auchan.fr/MEDIASTEP57825014_0x0/
A0220120619000543021,543021,3373960000210,REG FAISSELLE BIO 40% 4X100G,MEDIASTEP85295265,https://media.auchan.fr/MEDIASTEP85295265_0x0/
P02000000000V9J,943188,3331849018497,MY BLONDEP TUBE GEL DEPILNATUREL VEGAN 150ML,MEDIASTEP136982724,https://media.auchan.fr/MEDIASTEP136982724_0x0/
A0220150708000861173,861173,3596710425976;3596710473434,AUC ESS COULOMMIERS 350G,MEDIASTEP102788767,https://media.auchan.fr/MEDIASTEP102788767_0x0/
A0220190307000869727,869727,4009900531689,FREEDENT HANDYPACK MENTHEVERTE DRAGEES X25 35G,MEDIASTEP98996507,https://media.auchan.fr/MEDIASTEP98996507_0x0/
A0220090429000564330,564330,3596710339020,POUCE CHOCOLAT FAMILIAL LAITMENAGE CEREALES 4X100G,MEDIASTEP57825856,https://media.auchan.fr/MEDIASTEP57825856_0x0/
A0220181024000555961,555961,3245678168882,AUC BIOD CAFE GRAINS ARABICA100% 250G,MEDIASTEP79898487,https://media.auchan.fr/MEDIASTEP79898487_0x0/
A0220120308000767895,767895,3596710367634,AUCHAN LINGETTES WCANTIBACTERIENNES X40,MEDIASTEP57828475,https://media.auchan.fr/MEDIASTEP57828475_0x0/
A0220041014000243234,243234,3451790857188,EV CR ENTIERE BT 2X25CL,MEDIASTEP132324216,https://media.auchan.fr/MEDIASTEP132324216_0x0/
A0219900509000081910,81910,3159470005071,KELLOGG'S EXTRA PEPITE CHOCOLAT 500G,MEDIASTEP131992672,https://media.auchan.fr/MEDIASTEP131992672_0x0/
P02000000000EAB,328554,3608580017288,BONNE MAMAN CONFITURE NECTARINE ABRICOT INTENSE 335G,MEDIASTEP91395510,https://media.auchan.fr/MEDIASTEP91395510_0x0/
P02000000000HX4,370790,8001841527901,PAMPERS PREMIUM MEGA PANTS T6X56,MEDIASTEP83861660,https://media.auchan.fr/MEDIASTEP83861660_0x0/
A0220210609000243087,243087,2030502430874,BRUSCHETTA 4 FROM 350G *DRIVE*,MEDIASTEP141271350,https://media.auchan.fr/MEDIASTEP141271350_0x0/
A0220151130000268312,268312,3574661264745,PETIT MARSEILLAIS DOUCHEBOIS SANTAL VANILLE 250ML,MEDIASTEP81384641,https://media.auchan.fr/MEDIASTEP81384641_0x0/
P020000000007WE,293295,3608580942764,ANDROS MOUSSE VEGETAL CHOCO X4,MEDIASTEP102230045,https://media.auchan.fr/MEDIASTEP102230045_0x0/
A0219970721000013298,13298,3276311010114,REG LESIRE 1/4 MAROILLE 27%MG200G,MEDIASTEP58935769,https://media.auchan.fr/MEDIASTEP58935769_0x0/
A0220180611000955914,955914,7622210938527,BELVITA MOELLEUX CHOCOLAT2X250G,MEDIASTEP139232787,https://media.auchan.fr/MEDIASTEP139232787_0x0/
A0220090302000525941,525941,4062300069664,HIPP BIO COUPELLE POMMEABRICOT 4X100G 4-6 MOIS,MEDIASTEP58062481,https://media.auchan.fr/MEDIASTEP58062481_0x0/
A0220140701000680904,680904,3608580765554,ANDROS DESSERT POMME CHATAIGNE785G,MEDIASTEP57825953,https://media.auchan.fr/MEDIASTEP57825953_0x0/
A0220090302000012153,12153,3596710337095;3596710490769,AUCHAN BIO PETITS POIS 600G,MEDIASTEP136043867,https://media.auchan.fr/MEDIASTEP136043867_0x0/
A0220190510000547968,547968,3173862120012,REG CHERRY ROCHER ARQUEBUSE 43D70CL,MEDIASTEP84024297,https://media.auchan.fr/MEDIASTEP84024297_0x0/
P02000000000QDG,929683,3500870066962,MONKEY SHOULDER 40D 70CL + 1VERRE,MEDIASTEP110967923,https://media.auchan.fr/MEDIASTEP110967923_0x0/
A0220150703000258627,258627,3596710429554,AUCHAN OIGNONS BLANCS AVECPUISETTE BOCAL 220G,MEDIASTEP106167756,https://media.auchan.fr/MEDIASTEP106167756_0x0/
P02000000000957,304462,3449865297656,AOSTE JB PROSCIUT FIN FOND 6T,MEDIASTEP140100203,https://media.auchan.fr/MEDIASTEP140100203_0x0/
P02000000000XLT,962393,8006540188958,HEAD SHOULDER SHAMP CLASSIC285 220ML,MEDIASTEP151834023,https://media.auchan.fr/MEDIASTEP151834023_0x0/
A0220170215000664422,664422,3254569957979,PIERRE CHANAU PIC SAINT LOUPHVE ROUGE 75CL,MEDIASTEP68310023,https://media.auchan.fr/MEDIASTEP68310023_0x0/
A0220181031000074328,74328,3450601028311,ARBRE VERT LIQUIDE VAISSELLEAMANDE DOUCE 750ML,MEDIASTEP136249567,https://media.auchan.fr/MEDIASTEP136249567_0x0/
A0220120612000660444,660444,3596710366491,RIK&ROK BIOD PUR JUS ORANGEBRIQUETTE 6X20CL,MEDIASTEP57433183,https://media.auchan.fr/MEDIASTEP57433183_0x0/
A0220180410000060882,60882,7610113000236,"GET X COLD 37,5D 70CL",MEDIASTEP135844742,https://media.auchan.fr/MEDIASTEP135844742_0x0/
A0220040611000749340,749340,8004260476379;8004758122658;8013670003006,MOUCHOIRS 3 PLIS X30,MEDIASTEP58888882,https://media.auchan.fr/MEDIASTEP58888882_0x0/
A0220190304000050050,50050,3497917002161,BRET S CHIPS BACON GRILLE 125G,MEDIASTEP93372665,https://media.auchan.fr/MEDIASTEP93372665_0x0/
A0220100531000020589,20589,3321271194043,3FE ALIGOT FRAIS 500 G FILIER,MEDIASTEP58889176,https://media.auchan.fr/MEDIASTEP58889176_0x0/
P02000000000OXU,926490,3104544073906,MONTFORT MANCHONS CANARDIGP SO 1350G,MEDIASTEP103644046,https://media.auchan.fr/MEDIASTEP103644046_0x0/
A0220020723000541390,541390,3596710131587;3596710131587,AUCHAN BAT 6CHOCO+6PIST 424G,MEDIASTEP61590048,https://media.auchan.fr/MEDIASTEP61590048_0x0/
A0220141231000181606,181606,7613035128880,MOUSLINE PUREE A L ANCIENNECREME NOIX MUSCADE 2 PER 195G,MEDIASTEP132224663,https://media.auchan.fr/MEDIASTEP132224663_0x0/
A0220170130000586720,586720,3258431220000,LAURENT PERRIER CHAMPAGNE LACUVEE 12D 75CL,MEDIASTEP63015388,https://media.auchan.fr/MEDIASTEP63015388_0x0/
A0220180703000291569,291569,3290370006055,DAMOISEAU ARRANGE ANANASVANILLE 30D 70CL,MEDIASTEP101391487,https://media.auchan.fr/MEDIASTEP101391487_0x0/
A0220130318000571851,571851,8076809516631,MULINO BIANCO CRACKERS SALESX9 500G,MEDIASTEP57663589,https://media.auchan.fr/MEDIASTEP57663589_0x0/
A0220181214000491980,491980,8711200459995,AMORA SAUCE SALADE MOUTARDE380ML,MEDIASTEP89385966,https://media.auchan.fr/MEDIASTEP89385966_0x0/
A0220180718000199182,199182,8410702039628,"PROVETTO BRUT 10,5D 75CL",MEDIASTEP65521999,https://media.auchan.fr/MEDIASTEP65521999_0x0/
A0220180503000117903,117903,3245678670767,AUCHAN ARCHETS DENTAIRES X18,MEDIASTEP61368818,https://media.auchan.fr/MEDIASTEP61368818_0x0/
A0220200716000794792,794792,2030507947926,DRIVE MOULE ESP.GIGANTE 500 G,MEDIASTEP97967260,https://media.auchan.fr/MEDIASTEP97967260_0x0/
P020000000003JK,136168,7613036012577,HERTA LARDON FUME 200G,MEDIASTEP132227110,https://media.auchan.fr/MEDIASTEP132227110_0x0/
A0220150520000808096,808096,3164060730882,DUTRIAUX HARENG DOUX 100G,MEDIASTEP72040358,https://media.auchan.fr/MEDIASTEP72040358_0x0/
A0219971027000364338,364338,3254563643380,ST SIMON SUCRE DE CANNELIQUIDE 70CL,MEDIASTEP145165042,https://media.auchan.fr/MEDIASTEP145165042_0x0/
A0220100506000900258,900258,3600540881625,GARNIER ULTRA DOUX SHAMPOOINGAVOCAT KARITE 400ML,MEDIASTEP110225598,https://media.auchan.fr/MEDIASTEP110225598_0x0/
P02000000000Y70,973629,3661344688339,BIO L2V YRT VANI MADAGA 4X115,MEDIASTEP157603514,https://media.auchan.fr/MEDIASTEP157603514_0x0/
P02000000000MWZ,921991,3019081241582,PETIT NAVIRE FILETS MAQUEREAUXGRILLES NATURE S AROME AJ 110G,MEDIASTEP84172751,https://media.auchan.fr/MEDIASTEP84172751_0x0/
A0220200428000648693,648693,8018817300260,2FE PARMIREGG AOP 30M200GDRIVE,MEDIASTEP128350623,https://media.auchan.fr/MEDIASTEP128350623_0x0/
P02000000001213,152063,3041091678188,BLEDINA POTS POIRES 2 X 130 GDES 4 6 MOIS,MEDIASTEP135831621,https://media.auchan.fr/MEDIASTEP135831621_0x0/
P02000000000Z9X,111268,8000500370810,KINDER DELICE CACAO T10ANNIVERSAIRE 390G,MEDIASTEP137974303,https://media.auchan.fr/MEDIASTEP137974303_0x0/
A0220130716000140309,140309,7622210171078,LU PRINCE CHOCOLAT AU LAITX6 125G,MEDIASTEP78844105,https://media.auchan.fr/MEDIASTEP78844105_0x0/
A0220160614000526250,526250,3092718605421,TEISSEIRE PLAISIRS SIROPVIOLETTE BIDON 60CL,MEDIASTEP159357207,https://media.auchan.fr/MEDIASTEP159357207_0x0/
A0220190215000995102,995102,3092718625405,BIOL TEISSEIRE SIROP CITRON60CL,MEDIASTEP159362983,https://media.auchan.fr/MEDIASTEP159362983_0x0/
P02000000000EGO,329140,3379670015742,REG PAUL LOUISE LENTILLE RIZ SOJA250G,MEDIASTEP156955645,https://media.auchan.fr/MEDIASTEP156955645_0x0/
A0220180427000050788,50788,3021762472109,MATERNE POM POTES SSA MULTI48X90G+24X90G OFF,MEDIASTEP132864307,https://media.auchan.fr/MEDIASTEP132864307_0x0/
A0220061018000384493,384493,3282070012504,MATINES GROS DJP X20,MEDIASTEP160108013,https://media.auchan.fr/MEDIASTEP160108013_0x0/
A0220080222000715630,715630,3596710208166,AUCHAN CURRY 45G,MEDIASTEP57467923,https://media.auchan.fr/MEDIASTEP57467923_0x0/
A0220150713000058664,58664,3596710424818,AUC CAKE AUX FRUITS 300G,MEDIASTEP96765498,https://media.auchan.fr/MEDIASTEP96765498_0x0/
P02000000000H54,360467,3760033151953,PDL JUS GRANNY 1L,MEDIASTEP81713573,https://media.auchan.fr/MEDIASTEP81713573_0x0/
P02000000000XZ2,970664,8006540208816,HERBAL ESSENCES RECHARGEARGAN 480ML,MEDIASTEP135836411,https://media.auchan.fr/MEDIASTEP135836411_0x0/
P020000000004IT,192141,3095759498014,BIOL FM BLC PLT TSR 4T 120G,MEDIASTEP143966274,https://media.auchan.fr/MEDIASTEP143966274_0x0/
A0220180309000754764,754764,3276650126187,PROFRUIT PISTACHE GS 400G,MEDIASTEP123380792,https://media.auchan.fr/MEDIASTEP123380792_0x0/
A0220160105000506327,506327,4027800005901,WILKINSON RASOIRS JETABLESEXTRA 3 BEAUTY ESSENTIALS X4,MEDIASTEP75108313,https://media.auchan.fr/MEDIASTEP75108313_0x0/
A0220040917000552271,552271,3596710212125,AUCHAN PLATS A ESCARGOTS12 ALVEOLES X5,MEDIASTEP61590070,https://media.auchan.fr/MEDIASTEP61590070_0x0/
A0220070327000591204,591204,7613031306480,ONE CROQUETTE BOEUF 1.5KGCHAT,MEDIASTEP57691001,https://media.auchan.fr/MEDIASTEP57691001_0x0/
A0220170703000577797,577797,8714100614709,BIOL ELEPHANT INFUSION GINGEMBRE CITRON X20 SACHET 34G,MEDIASTEP135747490,https://media.auchan.fr/MEDIASTEP135747490_0x0/
P02000000000548,203281,3366321052003,ST HUBERT O3 DX SANS HDP 500G,MEDIASTEP147882552,https://media.auchan.fr/MEDIASTEP147882552_0x0/
A0220041022000537637,537637,3038350263605,PANZANI PATES FANTAISIES FUSILLI 500G,MEDIASTEP92859319,https://media.auchan.fr/MEDIASTEP92859319_0x0/
P02000000000G3O,346375,3041091477163,GALLIA CALISMA POUDRE 1ER AGE0/6 MOIS 1.2KG,MEDIASTEP161359191,https://media.auchan.fr/MEDIASTEP161359191_0x0/
A0220130619000189336,189336,4068300142901,SEL 350G,MEDIASTEP128146660,https://media.auchan.fr/MEDIASTEP128146660_0x0/
A0220110823000499773,499773,7613033174667,NESCAFE DOLCE GUSTO CAFE AULAIT X16 DOSETTES 160G,MEDIASTEP132189289,https://media.auchan.fr/MEDIASTEP132189289_0x0/
A0220161209000439538,439538,3596710448012,AUCHAN SANS SUCRE GOUT CARAMEL120G,MEDIASTEP66377951,https://media.auchan.fr/MEDIASTEP66377951_0x0/
A0220071001000464626,464626,3600530121007,MAYBELLINE NU VAO SUPERSTAY7 DAYS 25 BASE TRANSPARENTE,MEDIASTEP84801121,https://media.auchan.fr/MEDIASTEP84801121_0x0/
A0220080306000646792,646792,3258691331560,BORDEAUX ROUGE DOURTHE LAGRANDE CUVEE 75CL,MEDIASTEP76402958,https://media.auchan.fr/MEDIASTEP76402958_0x0/
A0220140227000659642,659642,7613034625021,HERTA TART OR FEUIL -30%MG230G,MEDIASTEP132166922,https://media.auchan.fr/MEDIASTEP132166922_0x0/
A0220100219000422760,422760,3229820765303,TANOSHI KIT SUSHI 289G,MEDIASTEP138435572,https://media.auchan.fr/MEDIASTEP138435572_0x0/
P02000000000SYB,936782,3286010060112,BIOLANE COUCHES JUMBO T5 X40,MEDIASTEP161364139,https://media.auchan.fr/MEDIASTEP161364139_0x0/
A0219941109000052521,52521,3147690051107,LABEL 5 SCOTCH WHISKY 40D 1L,MEDIASTEP133429759,https://media.auchan.fr/MEDIASTEP133429759_0x0/
P02000000000O2G,924702,3303281801456,REG MARC GEWURZTRAMINER 45D 70CL,MEDIASTEP160901520,https://media.auchan.fr/MEDIASTEP160901520_0x0/
A0220101104000918404,918404,3116430202796,DELACRE CANASTA GOUDA 150GLOT FAMILIAL,MEDIASTEP82476367,https://media.auchan.fr/MEDIASTEP82476367_0x0/
A0219940311000084937,84937,3229820100234,BIO BJORG FOURRES CHOCOLATNOIR 225G,MEDIASTEP155671832,https://media.auchan.fr/MEDIASTEP155671832_0x0/
P020000000002GK,867188,3596710444373,AUCHAN BIO PUREE POMME SSA X4,MEDIASTEP66804268,https://media.auchan.fr/MEDIASTEP66804268_0x0/
P02000000000FGU,343177,3596710464982,AUCHAN BIOD VELOUTE COURGETTE1L,MEDIASTEP102551656,https://media.auchan.fr/MEDIASTEP102551656_0x0/
P0200000000076H,278669,3292070009046,BLINI SAUMONADE EXTRA 140G,MEDIASTEP107036072,https://media.auchan.fr/MEDIASTEP107036072_0x0/
A0220170524000142840,142840,3596710453917,AUCHAN FARINE DE RIZ SANSGLUTEN 500G,MEDIASTEP61804889,https://media.auchan.fr/MEDIASTEP61804889_0x0/
P020000000001G4,869369,3176582016252,RM RACLETTE LAIT MONTAGNE 420G,MEDIASTEP132189799,https://media.auchan.fr/MEDIASTEP132189799_0x0/
